module,variable,decl_file,decl_line,kind,written_by,read_by_sample,blocks_pure_kernel,notes,fortran_type,dims,n_writers,n_runtime_writers,n_kernel_users,mesh_id_indexed
GLOBAL_CONSTANTS,ICYC,cons.f90,587,runtime_scalar,READ_RESTART(dump.f90:4137); INITIALIZE_GLOBAL_VARIABLES(init.f90:2929); FDS[MAIN_LOOP](main.f90:697),CC_CHECK_DIVERGENCE(ccib.f90:16489); CC_DENSITY(ccib.f90:11753); DUMP_RESTART(dump.f90:3948); GAS_PHASE_OUTPUT(dump.f90:8883); UPDATE_HRR(dump.f90:11682),yes,written at run time by mesh kernels: FDS[MAIN_LOOP],INTEGER,,3,1,17,
GLOBAL_CONSTANTS,ITERATE_BAROCLINIC_TERM,cons.f90,548,runtime_scalar,PRESSURE_ITERATION_SCHEME(main.f90:1610),PRESSURE_ITERATION_SCHEME(main.f90:1631); PRESSURE_SOLVER_CHECK_RESIDUALS_U(pres.f90:5970); PRESSURE_SOLVER_CHECK_RESIDUALS(pres.f90:750),yes,written at run time by mesh kernels: PRESSURE_ITERATION_SCHEME,LOGICAL,,1,1,3,
GLOBAL_CONSTANTS,ITERATE_PRESSURE,cons.f90,547,runtime_scalar,GLMAT_SOLVER_SETUP(pres.f90:3712); READ_PRES(read.f90:10158),WRITE_DIAGNOSTICS(dump.f90:4436); PRESSURE_ITERATION_SCHEME(main.f90:1683),yes,written at run time by mesh kernels: GLMAT_SOLVER_SETUP,LOGICAL,,2,1,4,
GLOBAL_CONSTANTS,KFST4_SUM,cons.f90,515,runtime_scalar,CALCULATE_RTE_SOURCE_CORRECTION_FACTOR(main.f90:1761); RADIATION_FVM(radi.f90:4041); READ_RESTART(dump.f90:4139),DUMP_RESTART(dump.f90:3950); RADIATION_FVM(radi.f90:4041),yes,written at run time by mesh kernels: RADIATION_FVM,REAL(EB),,3,2,3,
GLOBAL_CONSTANTS,LOCK_TIME_STEP,cons.f90,211,runtime_scalar,FDS(main.f90:686); FDS[MAIN_LOOP](main.f90:731),CHECK_STABILITY(velo.f90:3186),yes,written at run time by mesh kernels: FDS[MAIN_LOOP],LOGICAL,,2,1,3,
GLOBAL_CONSTANTS,N_ACTUATED_SPRINKLERS,cons.f90,664,runtime_scalar,INSERT_SPRAY_PARTICLES(part.f90:318),GAS_PHASE_OUTPUT(dump.f90:8928); INSERT_SPRAY_PARTICLES(part.f90:326),yes,written at run time by mesh kernels: INSERT_SPRAY_PARTICLES,INTEGER,,1,1,2,
GLOBAL_CONSTANTS,OBST_CREATED_OR_REMOVED,cons.f90,250,runtime_scalar,CREATE_OR_REMOVE_OBST(init.f90:4864); CREATE_OR_REMOVE_OBSTRUCTIONS(main.f90:1788); GLOBAL_MATRIX_REASSIGN(main.f90:1832),DIVERGENCE_PART_1(divg.f90:88); GLOBAL_MATRIX_REASSIGN(main.f90:1810),yes,"written at run time by mesh kernels: CREATE_OR_REMOVE_OBST, GLOBAL_MATRIX_REASSIGN",LOGICAL,,3,3,3,
GLOBAL_CONSTANTS,PREDICTOR,cons.f90,192,runtime_scalar,FDS(main.f90:406); FDS[MAIN_LOOP](main.f90:748),ADD_CUTCELL_D_PBAR_DT(ccib.f90:693); CC_BAROCLINIC_CORRECTION(ccib.f90:1666); CC_CHECK_MASS_DENSITY(ccib.f90:12541); CC_CV_RHOZZ_AVERAGE(ccib.f90:13129); CC_COMPUTE_VELOCITY_ERROR(ccib.f90:15660),yes,written at run time by mesh kernels: FDS[MAIN_LOOP],LOGICAL,,2,1,82,
GLOBAL_CONSTANTS,PRESSURE_ITERATIONS,cons.f90,557,runtime_scalar,PRESSURE_ITERATION_SCHEME(main.f90:1607),CC_NO_FLUX(ccib.f90:15462); GAS_PHASE_OUTPUT(dump.f90:8922); WRITE_DIAGNOSTICS(dump.f90:4411); PRESSURE_ITERATION_SCHEME(main.f90:1625),yes,written at run time by mesh kernels: PRESSURE_ITERATION_SCHEME,INTEGER,,1,1,4,
GLOBAL_CONSTANTS,RAD_Q_SUM,cons.f90,514,runtime_scalar,CALCULATE_RTE_SOURCE_CORRECTION_FACTOR(main.f90:1760); RADIATION_FVM(radi.f90:4040); READ_RESTART(dump.f90:4139),DUMP_RESTART(dump.f90:3950); RADIATION_FVM(radi.f90:4040),yes,written at run time by mesh kernels: RADIATION_FVM,REAL(EB),,3,2,3,
GLOBAL_CONSTANTS,RTE_SOURCE_CORRECTION_FACTOR,cons.f90,513,runtime_scalar,CALCULATE_RTE_SOURCE_CORRECTION_FACTOR(main.f90:1767); READ_RESTART(dump.f90:4139),DUMP_RESTART(dump.f90:3950); GAS_PHASE_OUTPUT(dump.f90:8863); GET_SMOKE3D_QQ(dump.f90:5139); RADIATION_FVM(radi.f90:4157),yes,,REAL(EB),,2,1,5,
GLOBAL_CONSTANTS,SOLID_PHASE_ONLY,cons.f90,218,runtime_scalar,CHECK_FREEZE_VELOCITY_STATUS(main.f90:5048); LEVEL_SET_FIRESPREAD(vege.f90:346); FDS(main.f90:685); FDS[MAIN_LOOP](main.f90:730); READ_MISC(read.f90:1992),CC_COMPUTE_VELOCITY_ERROR(ccib.f90:15651); CC_DENSITY(ccib.f90:11747); CC_DIVERGENCE_PART_1(ccib.f90:8353); CC_NO_FLUX(ccib.f90:15447); CC_VELOCITY_FLUX(ccib.f90:15050),yes,"written at run time by mesh kernels: FDS[MAIN_LOOP], LEVEL_SET_FIRESPREAD",LOGICAL,,5,3,37,
GLOBAL_CONSTANTS,STOP_STATUS,cons.f90,176,runtime_scalar,CVODE_SERIAL(chem.f90:1001); CHECK_CHEMICALLY_ACTIVE_STATE(fire.f90:443); SET_SPECIES_SOURCE_TERM_CELL(fire.f90:487); SET_SPECIES_SOURCE_TERM_CUTCELL(fire.f90:536); READ_EXTERNAL_FILE(func.f90:580); SHUTDOWN(func.f90:137); INIT_WALL_CELL(init.f90:3186); STOP_CHECK(main.f90:1903) ... (+20),CC_SET_DATA(ccib.f90:7247); COMBUSTION_GENERAL_LOAD_BALANCED(fire.f90:129); GATHER_CELLS_FROM_MPI_PROCESSES(fire.f90:745); READ_GEOM(geom.f90:1173); CC_GRID_BUILD_CUTCELL_MESH_WORK(geom.f90:26795),yes,"written at run time by mesh kernels: CHECK_CHEMICALLY_ACTIVE_STATE, SET_SPECIES_SOURCE_TERM_CELL, SET_SPECIES_SOURCE_TERM_CUTCELL, INIT_WALL_CELL, FDS[MAIN_LOOP], CHECK_UNSUPPORTED_MESH",INTEGER,,28,15,39,
GLOBAL_CONSTANTS,SUPPRESS_DIAGNOSTICS,cons.f90,254,runtime_scalar,FDS[MAIN_LOOP](main.f90:873); READ_DUMP(read.f90:2384),INITIALIZE_DIAGNOSTIC_FILE(dump.f90:3090); WRITE_DIAGNOSTICS(dump.f90:4406); FDS[MAIN_LOOP](main.f90:1171),yes,written at run time by mesh kernels: FDS[MAIN_LOOP],LOGICAL,,2,1,3,
GLOBAL_CONSTANTS,TGA_MESH_INDEX,cons.f90,809,runtime_scalar,SET_DENSITY_AND_MASS_FRACTIONS_AT_WALL(init.f90:3567); INITIALIZE_SINGLE_PARTICLE(part.f90:1643); FDS(main.f90:541),FDS(main.f90:542),yes,"written at run time by mesh kernels: SET_DENSITY_AND_MASS_FRACTIONS_AT_WALL, INITIALIZE_SINGLE_PARTICLE",INTEGER,,3,2,3,
GLOBAL_CONSTANTS,TGA_PARTICLE_INDEX,cons.f90,812,runtime_scalar,INITIALIZE_SINGLE_PARTICLE(part.f90:1642),TGA_ANALYSIS(wall.f90:3760),yes,written at run time by mesh kernels: INITIALIZE_SINGLE_PARTICLE,INTEGER,,1,1,2,
GLOBAL_CONSTANTS,TGA_WALL_INDEX,cons.f90,811,runtime_scalar,SET_DENSITY_AND_MASS_FRACTIONS_AT_WALL(init.f90:3566),TGA_ANALYSIS(wall.f90:3755),yes,written at run time by mesh kernels: SET_DENSITY_AND_MASS_FRACTIONS_AT_WALL,INTEGER,,1,1,2,
GLOBAL_CONSTANTS,TOTAL_PRESSURE_ITERATIONS,cons.f90,560,runtime_scalar,PRESSURE_ITERATION_SCHEME(main.f90:1626),PRESSURE_ITERATION_SCHEME(main.f90:1626),yes,written at run time by mesh kernels: PRESSURE_ITERATION_SCHEME,INTEGER,,1,1,1,
GLOBAL_CONSTANTS,T_EXTERNAL,cons.f90,827,runtime_scalar,FDS(main.f90:198); FDS[MAIN_LOOP](main.f90:756),FDS[MAIN_LOOP](main.f90:754),yes,written at run time by mesh kernels: FDS[MAIN_LOOP],REAL(EB),,2,1,2,
GLOBAL_CONSTANTS,UPDATE_ALL_ANGLES,cons.f90,186,runtime_scalar,CREATE_OR_REMOVE_OBSTRUCTIONS(main.f90:1795); FDS[MAIN_LOOP](main.f90:1048),RADIATION_FVM(radi.f90:3855),yes,written at run time by mesh kernels: FDS[MAIN_LOOP],LOGICAL,,2,2,2,
GLOBAL_CONSTANTS,WALL_COUNTER,cons.f90,588,runtime_scalar,READ_RESTART(dump.f90:4137); FDS[MAIN_LOOP](main.f90:1007),DUMP_RESTART(dump.f90:3948); FDS[MAIN_LOOP](main.f90:1007); WALL_BC(wall.f90:92),yes,written at run time by mesh kernels: FDS[MAIN_LOOP],INTEGER,,2,1,4,
GLOBAL_CONSTANTS,WROTE_BNDF,cons.f90,293,runtime_scalar,DUMP_MESH_OUTPUTS(dump.f90:141); FDS(main.f90:620); FDS[MAIN_LOOP](main.f90:1147),,yes,written at run time by mesh kernels: FDS[MAIN_LOOP],LOGICAL,,3,2,2,
GLOBAL_CONSTANTS,WROTE_PART,cons.f90,294,runtime_scalar,DUMP_MESH_OUTPUTS(dump.f90:155); FDS(main.f90:621); FDS[MAIN_LOOP](main.f90:1148),,yes,written at run time by mesh kernels: FDS[MAIN_LOOP],LOGICAL,,3,2,2,
GLOBAL_CONSTANTS,WROTE_SL2D,cons.f90,291,runtime_scalar,DUMP_MESH_OUTPUTS(dump.f90:113); FDS(main.f90:618); FDS[MAIN_LOOP](main.f90:1145),,yes,written at run time by mesh kernels: FDS[MAIN_LOOP],LOGICAL,,3,2,2,
GLOBAL_CONSTANTS,WROTE_SL3D,cons.f90,290,runtime_scalar,DUMP_MESH_OUTPUTS(dump.f90:99); FDS(main.f90:617); FDS[MAIN_LOOP](main.f90:1144),,yes,written at run time by mesh kernels: FDS[MAIN_LOOP],LOGICAL,,3,2,2,
GLOBAL_CONSTANTS,WROTE_SMOKE3D,cons.f90,292,runtime_scalar,DUMP_MESH_OUTPUTS(dump.f90:127); FDS(main.f90:619); FDS[MAIN_LOOP](main.f90:1146),,yes,written at run time by mesh kernels: FDS[MAIN_LOOP],LOGICAL,,3,2,2,
GLOBMAT_SOLVER,CGSC,pres.f90,3168,runtime_scalar,GLMAT_SOLVER_SETUP(pres.f90:3836),COPY_HS_IN_CCVAR(pres.f90:4225); GET_BCS_H_MATRIX(pres.f90:4953); GET_MATRIX_INDEXES_H(pres.f90:5754); GLMAT_SOLVER_SETUP(pres.f90:3846); SET_CCVAR_CGSC_H(pres.f90:5853),yes,written at run time by mesh kernels: GLMAT_SOLVER_SETUP,INTEGER,,1,1,5,
GLOBMAT_SOLVER,CYL_FCT,pres.f90,3181,runtime_scalar,GLMAT_SOLVER_SETUP(pres.f90:3706),GET_BCS_H_MATRIX(pres.f90:4965); GET_H_MATRIX(pres.f90:5190); GLMAT_SOLVER(pres.f90:3366),yes,written at run time by mesh kernels: GLMAT_SOLVER_SETUP,REAL(EB),,1,1,4,
GLOBMAT_SOLVER,IHI_CELL,pres.f90,3164,runtime_scalar,GET_H_MATRIX(pres.f90:5051); GET_H_REGFACES(pres.f90:5556); GET_MATRIXGRAPH_H_WHLDOM(pres.f90:5348); SET_CCVAR_CGSC_H(pres.f90:5831),GET_H_REGFACES(pres.f90:5632); SET_CCVAR_CGSC_H(pres.f90:5854),yes,"written at run time by mesh kernels: GET_H_MATRIX, GET_H_REGFACES, GET_MATRIXGRAPH_H_WHLDOM, SET_CCVAR_CGSC_H",INTEGER,,4,4,4,
GLOBMAT_SOLVER,IHI_FACE,pres.f90,3165,runtime_scalar,GET_H_MATRIX(pres.f90:5049); GET_H_REGFACES(pres.f90:5554); GET_MATRIXGRAPH_H_WHLDOM(pres.f90:5346); SET_CCVAR_CGSC_H(pres.f90:5829),GET_H_MATRIX(pres.f90:5051); GET_H_REGFACES(pres.f90:5556); GET_MATRIXGRAPH_H_WHLDOM(pres.f90:5348); SET_CCVAR_CGSC_H(pres.f90:5831),yes,"written at run time by mesh kernels: GET_H_MATRIX, GET_H_REGFACES, GET_MATRIXGRAPH_H_WHLDOM, SET_CCVAR_CGSC_H",INTEGER,,4,4,4,
GLOBMAT_SOLVER,ILO_CELL,pres.f90,3164,runtime_scalar,GET_H_MATRIX(pres.f90:5050); GET_H_REGFACES(pres.f90:5555); GET_MATRIXGRAPH_H_WHLDOM(pres.f90:5347); SET_CCVAR_CGSC_H(pres.f90:5830),GET_H_REGFACES(pres.f90:5632); SET_CCVAR_CGSC_H(pres.f90:5854),yes,"written at run time by mesh kernels: GET_H_MATRIX, GET_H_REGFACES, GET_MATRIXGRAPH_H_WHLDOM, SET_CCVAR_CGSC_H",INTEGER,,4,4,4,
GLOBMAT_SOLVER,ILO_FACE,pres.f90,3165,runtime_scalar,GET_H_MATRIX(pres.f90:5048); GET_H_REGFACES(pres.f90:5553); GET_MATRIXGRAPH_H_WHLDOM(pres.f90:5345); SET_CCVAR_CGSC_H(pres.f90:5828),GET_H_MATRIX(pres.f90:5050); GET_H_REGFACES(pres.f90:5555); GET_MATRIXGRAPH_H_WHLDOM(pres.f90:5347); SET_CCVAR_CGSC_H(pres.f90:5830),yes,"written at run time by mesh kernels: GET_H_MATRIX, GET_H_REGFACES, GET_MATRIXGRAPH_H_WHLDOM, SET_CCVAR_CGSC_H",INTEGER,,4,4,4,
GLOBMAT_SOLVER,JHI_CELL,pres.f90,3164,runtime_scalar,GET_H_MATRIX(pres.f90:5056); GET_H_REGFACES(pres.f90:5562); GET_MATRIXGRAPH_H_WHLDOM(pres.f90:5353); SET_CCVAR_CGSC_H(pres.f90:5839),GET_H_REGFACES(pres.f90:5606); SET_CCVAR_CGSC_H(pres.f90:5854),yes,"written at run time by mesh kernels: GET_H_MATRIX, GET_H_REGFACES, GET_MATRIXGRAPH_H_WHLDOM, SET_CCVAR_CGSC_H",INTEGER,,4,4,4,
GLOBMAT_SOLVER,JHI_FACE,pres.f90,3165,runtime_scalar,GET_H_MATRIX(pres.f90:5054); GET_H_REGFACES(pres.f90:5560); GET_MATRIXGRAPH_H_WHLDOM(pres.f90:5351); SET_CCVAR_CGSC_H(pres.f90:5837),GET_H_MATRIX(pres.f90:5056); GET_H_REGFACES(pres.f90:5562); GET_MATRIXGRAPH_H_WHLDOM(pres.f90:5353); SET_CCVAR_CGSC_H(pres.f90:5839),yes,"written at run time by mesh kernels: GET_H_MATRIX, GET_H_REGFACES, GET_MATRIXGRAPH_H_WHLDOM, SET_CCVAR_CGSC_H",INTEGER,,4,4,4,
GLOBMAT_SOLVER,JLO_CELL,pres.f90,3164,runtime_scalar,GET_H_MATRIX(pres.f90:5055); GET_H_REGFACES(pres.f90:5561); GET_MATRIXGRAPH_H_WHLDOM(pres.f90:5352); SET_CCVAR_CGSC_H(pres.f90:5838),GET_H_REGFACES(pres.f90:5606); SET_CCVAR_CGSC_H(pres.f90:5854),yes,"written at run time by mesh kernels: GET_H_MATRIX, GET_H_REGFACES, GET_MATRIXGRAPH_H_WHLDOM, SET_CCVAR_CGSC_H",INTEGER,,4,4,4,
GLOBMAT_SOLVER,JLO_FACE,pres.f90,3165,runtime_scalar,GET_H_MATRIX(pres.f90:5053); GET_H_REGFACES(pres.f90:5559); GET_MATRIXGRAPH_H_WHLDOM(pres.f90:5350); SET_CCVAR_CGSC_H(pres.f90:5836),GET_H_MATRIX(pres.f90:5055); GET_H_REGFACES(pres.f90:5561); GET_MATRIXGRAPH_H_WHLDOM(pres.f90:5352); SET_CCVAR_CGSC_H(pres.f90:5838),yes,"written at run time by mesh kernels: GET_H_MATRIX, GET_H_REGFACES, GET_MATRIXGRAPH_H_WHLDOM, SET_CCVAR_CGSC_H",INTEGER,,4,4,4,
GLOBMAT_SOLVER,KHI_CELL,pres.f90,3164,runtime_scalar,GET_H_MATRIX(pres.f90:5061); GET_H_REGFACES(pres.f90:5568); GET_MATRIXGRAPH_H_WHLDOM(pres.f90:5358); SET_CCVAR_CGSC_H(pres.f90:5847),GET_H_REGFACES(pres.f90:5607); SET_CCVAR_CGSC_H(pres.f90:5854),yes,"written at run time by mesh kernels: GET_H_MATRIX, GET_H_REGFACES, GET_MATRIXGRAPH_H_WHLDOM, SET_CCVAR_CGSC_H",INTEGER,,4,4,4,
GLOBMAT_SOLVER,KHI_FACE,pres.f90,3165,runtime_scalar,GET_H_MATRIX(pres.f90:5059); GET_H_REGFACES(pres.f90:5566); GET_MATRIXGRAPH_H_WHLDOM(pres.f90:5356); SET_CCVAR_CGSC_H(pres.f90:5845),GET_H_MATRIX(pres.f90:5061); GET_H_REGFACES(pres.f90:5568); GET_MATRIXGRAPH_H_WHLDOM(pres.f90:5358); SET_CCVAR_CGSC_H(pres.f90:5847),yes,"written at run time by mesh kernels: GET_H_MATRIX, GET_H_REGFACES, GET_MATRIXGRAPH_H_WHLDOM, SET_CCVAR_CGSC_H",INTEGER,,4,4,4,
GLOBMAT_SOLVER,KLO_CELL,pres.f90,3164,runtime_scalar,GET_H_MATRIX(pres.f90:5060); GET_H_REGFACES(pres.f90:5567); GET_MATRIXGRAPH_H_WHLDOM(pres.f90:5357); SET_CCVAR_CGSC_H(pres.f90:5846),GET_H_REGFACES(pres.f90:5607); SET_CCVAR_CGSC_H(pres.f90:5854),yes,"written at run time by mesh kernels: GET_H_MATRIX, GET_H_REGFACES, GET_MATRIXGRAPH_H_WHLDOM, SET_CCVAR_CGSC_H",INTEGER,,4,4,4,
GLOBMAT_SOLVER,KLO_FACE,pres.f90,3165,runtime_scalar,GET_H_MATRIX(pres.f90:5058); GET_H_REGFACES(pres.f90:5565); GET_MATRIXGRAPH_H_WHLDOM(pres.f90:5355); SET_CCVAR_CGSC_H(pres.f90:5844),GET_H_MATRIX(pres.f90:5060); GET_H_REGFACES(pres.f90:5567); GET_MATRIXGRAPH_H_WHLDOM(pres.f90:5357); SET_CCVAR_CGSC_H(pres.f90:5846),yes,"written at run time by mesh kernels: GET_H_MATRIX, GET_H_REGFACES, GET_MATRIXGRAPH_H_WHLDOM, SET_CCVAR_CGSC_H",INTEGER,,4,4,4,
GLOBMAT_SOLVER,MSGLVL,pres.f90,3178,runtime_scalar,GET_H_MATRIX_LUDCMP(pres.f90:4411),,yes,"passed at run time to callee(s) with unresolved intent: GLMAT_SOLVER, GET_H_MATRIX_LUDCMP",INTEGER,,1,1,1,
GLOBMAT_SOLVER,NCVARS,pres.f90,3168,runtime_scalar,GLMAT_SOLVER_SETUP(pres.f90:3838),SET_CCVAR_CGSC_H(pres.f90:5852),yes,written at run time by mesh kernels: GLMAT_SOLVER_SETUP,INTEGER,,1,1,2,
GLOBMAT_SOLVER,N_ZONE_GLOBMAT,pres.f90,3184,runtime_scalar,GLMAT_SOLVER_SETUP(pres.f90:3697),FINISH_GLMAT_SOLVER(pres.f90:6083); GET_BCS_H_MATRIX(pres.f90:4934); GET_H_MATRIX(pres.f90:5038); GET_MATRIXGRAPH_H_WHLDOM(pres.f90:5326); GET_MATRIX_INDEXES_H(pres.f90:5718),yes,written at run time by mesh kernels: GLMAT_SOLVER_SETUP,INTEGER,,1,1,7,
GLOBMAT_SOLVER,TNOW,pres.f90,3209,runtime_scalar,COPY_H_OMESH_TO_MESH(pres.f90:4071); GLMAT_SOLVER(pres.f90:3336); GLMAT_SOLVER_SETUP(pres.f90:3684); PRESSURE_SOLVER_CHECK_RESIDUALS_U(pres.f90:5894),COPY_H_OMESH_TO_MESH(pres.f90:4205); GLMAT_SOLVER(pres.f90:3655); GLMAT_SOLVER_SETUP(pres.f90:3899); PRESSURE_SOLVER_CHECK_RESIDUALS_U(pres.f90:5899),yes,"written at run time by mesh kernels: COPY_H_OMESH_TO_MESH, GLMAT_SOLVER, GLMAT_SOLVER_SETUP, PRESSURE_SOLVER_CHECK_RESIDUALS_U",REAL(EB),,4,4,4,
GLOBMAT_SOLVER,UNKH,pres.f90,3168,runtime_scalar,GLMAT_SOLVER_SETUP(pres.f90:3837),COPY_CCVAR_IN_HS(pres.f90:4362); COPY_HS_IN_CCVAR(pres.f90:4232); GET_BCS_H_MATRIX(pres.f90:4950); GET_H_MATRIX(pres.f90:5097); GET_H_REGFACES(pres.f90:5615),yes,written at run time by mesh kernels: GLMAT_SOLVER_SETUP,INTEGER,,1,1,9,
LOCMAT_SOLVER,CYL_FCT,pres.f90,1120,runtime_scalar,ULMAT_SOLVER_SETUP(pres.f90:1191),ULMAT_BCS_H_MATRIX(pres.f90:2745); ULMAT_SOLVE_ZONE(pres.f90:1502),yes,written at run time by mesh kernels: ULMAT_SOLVER_SETUP,REAL(EB),,1,1,3,
LOCMAT_SOLVER,MSGLVL,pres.f90,1117,runtime_scalar,ULMAT_H_MATRIX_SOLVER_SETUP(pres.f90:2849),,yes,"written at run time by mesh kernels: ULMAT_H_MATRIX_SOLVER_SETUP | passed at run time to callee(s) with unresolved intent: ULMAT_SOLVE_ZONE, ULMAT_H_MATRIX_SOLVER_SETUP",INTEGER,,1,1,2,
LOCMAT_SOLVER,TNOW,pres.f90,1123,runtime_scalar,ULMAT_SOLVER_SETUP(pres.f90:1154); ULMAT_SOLVE_ZONE(pres.f90:1486),ULMAT_SOLVER_SETUP(pres.f90:1416); ULMAT_SOLVE_ZONE(pres.f90:1998),yes,"written at run time by mesh kernels: ULMAT_SOLVER_SETUP, ULMAT_SOLVE_ZONE",REAL(EB),,2,2,2,
OUTPUT_DATA,T_LAST_DUMP_HRR,data.f90,17,runtime_scalar,DUMP_GLOBAL_OUTPUTS(main.f90:4612); READ_RESTART(dump.f90:4138); INITIALIZE_GLOBAL_VARIABLES(init.f90:2930),DUMP_HRR(dump.f90:11840); DUMP_RESTART(dump.f90:3949),yes,,REAL(EB),,3,1,3,
OUTPUT_DATA,T_LAST_DUMP_MASS,data.f90,17,runtime_scalar,DUMP_GLOBAL_OUTPUTS(main.f90:4645); READ_RESTART(dump.f90:4138); INITIALIZE_GLOBAL_VARIABLES(init.f90:2931),DUMP_RESTART(dump.f90:3949),yes,,REAL(EB),,3,1,2,
RADCONS,WEIGH_CYL,cons.f90,929,runtime_scalar,CALCULATE_DIRECTION_COEFFICIENTS(radi.f90:3566),RADIATION_FVM(radi.f90:4816),yes,,REAL(EB),,1,1,1,
TYPES,NETWORK,type.f90,2133,runtime_scalar,FIND_NETWORKS(hvac.f90:2699),PROC_HVAC(hvac.f90:1231),yes,,TYPE:NETWORK_TYPE(NETWORK_TYPE),,1,1,1,
VEGE,T_NOW,vege.f90,15,runtime_scalar,LEVEL_SET_FIRESPREAD(vege.f90:325); INITIALIZE_LEVEL_SET_FIRESPREAD_1(vege.f90:43); INITIALIZE_LEVEL_SET_FIRESPREAD_2(vege.f90:171),INITIALIZE_LEVEL_SET_FIRESPREAD_1(vege.f90:155); INITIALIZE_LEVEL_SET_FIRESPREAD_2(vege.f90:302); LEVEL_SET_FIRESPREAD(vege.f90:556),yes,written at run time by mesh kernels: LEVEL_SET_FIRESPREAD,REAL(EB),,3,1,3,
CC_SCALARS,CF_BACK_EXCHANGE_ACTIVE,ccib.f90,146,runtime_scalar,INITIALIZE_BACK_CFACE_EXCHANGE(ccib.f90:313),EXCHANGE_BACK_CFACE_DATA(ccib.f90:333),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",LOGICAL,,1,0,2,
CC_SCALARS,LU_DB_CCIB,ccib.f90,45,runtime_scalar,GET_CRTCFCC_INT_STENCILS(ccib.f90:18108),GET_CRTCFCC_INT_STENCILS(ccib.f90:18109),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",INTEGER,,1,0,1,
CC_SCALARS,NUNKZ_LOCAL,ccib.f90,67,runtime_scalar,SET_CC_MATVEC_DATA(ccib.f90:19554),CC_DIVERGENCE_PART_1(ccib.f90:8713); SET_CFACES_P1_RDN(ccib.f90:7438); GET_MMATRIX_SCALAR_3D(ccib.f90:21244); GET_RHOZZVECTOR_SCALAR_3D(ccib.f90:13463); INIT_CUTCELL_DATA(ccib.f90:7698),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",INTEGER,,1,0,5,
CC_SCALARS,N_CF_BACK_RECV,ccib.f90,147,runtime_scalar,INITIALIZE_BACK_CFACE_EXCHANGE(ccib.f90:296),EXCHANGE_BACK_CFACE_DATA(ccib.f90:334),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",INTEGER,,1,0,2,
CC_SCALARS,N_CF_BACK_SEND,ccib.f90,147,runtime_scalar,INITIALIZE_BACK_CFACE_EXCHANGE(ccib.f90:295),EXCHANGE_BACK_CFACE_DATA(ccib.f90:335),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",INTEGER,,1,0,2,
CC_SCALARS,STENCIL_INTERPOLATION,ccib.f90,89,runtime_scalar,,GET_INTSTENCILS_EP(ccib.f90:18667),no,"no write found (initialised in declaration, via namelist/READ of a different name, or by intrinsic/MPI with unresolved intent)",INTEGER,,0,0,1,
CC_SCALARS,THRES_FCT_EP,ccib.f90,92,runtime_scalar,CC_SET_DATA(ccib.f90:7192),CC_EDGE_TAU_OMG(ccib.f90:14392); GET_CRTCFCC_INT_STENCILS(ccib.f90:17337),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",REAL(EB),,1,0,3,
CHEMCONS,DO_CHEM_LOAD_BALANCE,cons.f90,975,runtime_scalar,READ_COMB(read.f90:4664),COMBUSTION_GENERAL_LOAD_BALANCED(fire.f90:186); READ_DEVC(read.f90:14428); READ_SLCF(read.f90:16312),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",LOGICAL,,1,0,3,
CHEMCONS,EQUIV_RATIO_CHECK,cons.f90,972,runtime_scalar,,CHECK_CHEMICALLY_ACTIVE_STATE(fire.f90:454),no,"no write found (initialised in declaration, via namelist/READ of a different name, or by intrinsic/MPI with unresolved intent)",LOGICAL,,0,0,1,
CHEMCONS,FUEL_ID_FOR_AFT,cons.f90,990,runtime_scalar,,PROC_DEVC(read.f90:15263),no,"no write found (initialised in declaration, via namelist/READ of a different name, or by intrinsic/MPI with unresolved intent)",CHARACTER(LABEL_LENGTH),,0,0,1,
CHEMCONS,MAX_EQUIV_RATIO,cons.f90,974,runtime_scalar,,CHECK_CHEMICALLY_ACTIVE_STATE(fire.f90:413),no,"no write found (initialised in declaration, via namelist/READ of a different name, or by intrinsic/MPI with unresolved intent)",REAL(EB),,0,0,1,
CHEMCONS,MIN_EQUIV_RATIO,cons.f90,973,runtime_scalar,,CHECK_CHEMICALLY_ACTIVE_STATE(fire.f90:413),no,"no write found (initialised in declaration, via namelist/READ of a different name, or by intrinsic/MPI with unresolved intent)",REAL(EB),,0,0,1,
CHEMCONS,N_IGNITION_ZONES,cons.f90,1000,runtime_scalar,PROC_DEVC(read.f90:15235),CHECK_CHEMICALLY_ACTIVE_STATE(fire.f90:401); PROC_DEVC(read.f90:15235),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",INTEGER,,1,0,2,
